modelo,nome,posto,perna,fila,processo,entrada,saida,duracao
Atego,Atego_7,32A,1,419.0,414.0,3699.0,4113.0,414.0
Accelo,Accelo_1,38,1,0.0,633.0,3525.0,4158.0,633.0
Atego,Atego_2,34A,1,178.0,646.0,3525.0,4171.0,646.0
Accelo,Accelo_11,30A,1,0.0,253.0,3960.0,4213.0,253.0
Atego,Atego_10,31A,1,0.0,314.0,3944.0,4258.0,314.0
Atego,Atego_5,33A,1,0.0,428.0,4007.0,4435.0,428.0
Atego,Atego_8,32A,1,515.0,414.0,4113.0,4527.0,414.0
Accelo,Accelo_11,31A,1,45.0,316.0,4258.0,4574.0,316.0
Atego,Atego_2,38,1,0.0,633.0,4171.0,4804.0,633.0
Atego,Atego_3,34A,1,280.0,646.0,4171.0,4817.0,646.0
Atego (ATP),Atego (ATP)_6,32C,1,308.0,815.0,4007.0,4822.0,815.0
Accelo,Accelo_13,30A,1,0.0,253.0,4620.0,4873.0,253.0
Accelo,Accelo_9,32A,1,613.0,354.0,4527.0,4881.0,354.0
Actros,Actros_4,32D,2,0.0,988.0,3922.0,4910.0,988.0
Actros,Actros_12,30B,2,0.0,752.0,4290.0,5042.0,752.0
Accelo,Accelo_13,31A,1,0.0,316.0,4873.0,5189.0,316.0
Atego (ATP),Atego (ATP)_6,33A,1,0.0,376.0,4822.0,5198.0,376.0
Atego,Atego_14,30A,1,0.0,314.0,4950.0,5264.0,314.0
Atego,Atego_10,32A,1,623.0,414.0,4881.0,5295.0,414.0
Atego,Atego_7,32C,1,709.0,544.0,4822.0,5366.0,544.0
Atego,Atego_3,38,1,0.0,633.0,4817.0,5450.0,633.0
Atego,Atego_5,34A,1,382.0,646.0,4817.0,5463.0,646.0
Atego,Atego_14,31A,1,0.0,314.0,5264.0,5578.0,314.0
Atego,Atego_15,30A,1,0.0,314.0,5280.0,5594.0,314.0
Actros,Actros_12,31B,2,0.0,555.0,5042.0,5597.0,555.0
Accelo,Accelo_11,32A,1,721.0,354.0,5295.0,5649.0,354.0
Actros,Actros_4,33B,2,0.0,761.0,4910.0,5671.0,761.0
Atego,Atego_7,33A,1,0.0,428.0,5366.0,5794.0,428.0
Atego,Atego_15,31A,1,0.0,314.0,5594.0,5908.0,314.0
Atego,Atego_8,32C,1,839.0,544.0,5366.0,5910.0,544.0
Atego,Atego_16,30A,1,0.0,314.0,5610.0,5924.0,314.0
Accelo,Accelo_13,32A,1,460.0,354.0,5649.0,6003.0,354.0
Atego,Atego_5,38,1,0.0,633.0,5463.0,6096.0,633.0
Atego (ATP),Atego (ATP)_6,34A,1,265.0,650.0,5463.0,6113.0,650.0
Atego,Atego_16,31A,1,0.0,314.0,5924.0,6238.0,314.0
Atego (ATP),Atego (ATP)_17,30A,1,0.0,326.0,5940.0,6266.0,326.0
Atego,Atego_8,33A,1,0.0,428.0,5910.0,6338.0,428.0
Atego,Atego_14,32A,1,425.0,414.0,6003.0,6417.0,414.0
Accelo,Accelo_9,32C,1,1029.0,561.0,5910.0,6471.0,561.0
Actros,Actros_12,32B,2,0.0,965.0,5597.0,6562.0,965.0
Atego,Atego_18,30A,1,0.0,314.0,6270.0,6584.0,314.0
Atego (ATP),Atego (ATP)_17,31A,1,0.0,330.0,6266.0,6596.0,330.0
Atego (ATP),Atego (ATP)_6,38,1,0.0,633.0,6113.0,6746.0,633.0
Atego,Atego_7,34A,1,319.0,646.0,6113.0,6759.0,646.0
Atego,Atego_15,32A,1,509.0,414.0,6417.0,6831.0,414.0
Accelo,Accelo_9,33A,1,0.0,369.0,6471.0,6840.0,369.0
Atego,Atego_18,31A,1,12.0,314.0,6596.0,6910.0,314.0
Atego,Atego_19,30A,1,0.0,314.0,6600.0,6914.0,314.0
Atego,Atego_10,32C,1,1176.0,544.0,6471.0,7015.0,544.0
Atego,Atego_19,31A,1,0.0,314.0,6914.0,7228.0,314.0
Atego,Atego_16,32A,1,593.0,414.0,6831.0,7245.0,414.0
Actros,Actros_4,34B,2,0.0,1623.0,5671.0,7294.0,1623.0
Atego,Atego_7,38,1,0.0,633.0,6759.0,7392.0,633.0
Atego,Atego_8,34A,1,421.0,646.0,6759.0,7405.0,646.0
Atego,Atego_10,33A,1,0.0,428.0,7015.0,7443.0,428.0
Actros,Actros_12,32D,2,0.0,988.0,6562.0,7550.0,988.0
Atego,Atego_21,30A,1,0.0,314.0,7260.0,7574.0,314.0
Accelo,Accelo_11,32C,1,1366.0,561.0,7015.0,7576.0,561.0
Actros,Actros_4,39,2,0.0,354.0,7294.0,7648.0,354.0
Actros,Actros_20,30B,2,0.0,752.0,6930.0,7682.0,752.0
Atego,Atego_21,31A,1,0.0,314.0,7574.0,7888.0,314.0
Atego (ATP),Atego (ATP)_22,30A,1,0.0,326.0,7590.0,7916.0,326.0
Atego (ATP),Atego (ATP)_17,32A,1,649.0,677.0,7245.0,7922.0,677.0
Accelo,Accelo_11,33A,1,0.0,369.0,7576.0,7945.0,369.0
Atego,Atego_8,38,1,0.0,633.0,7405.0,8038.0,633.0
Accelo,Accelo_9,34A,1,565.0,671.0,7405.0,8076.0,671.0
Accelo,Accelo_13,32C,1,1573.0,561.0,7576.0,8137.0,561.0
Atego,Atego_23,30A,1,0.0,314.0,7920.0,8234.0,314.0
Actros,Actros_20,31B,2,0.0,555.0,7682.0,8237.0,555.0
Atego (ATP),Atego (ATP)_22,31A,1,0.0,330.0,7916.0,8246.0,330.0
Actros,Actros_12,33B,2,0.0,761.0,7550.0,8311.0,761.0
Atego,Atego_18,32A,1,1012.0,414.0,7922.0,8336.0,414.0
Accelo,Accelo_13,33A,1,0.0,369.0,8137.0,8506.0,369.0
Atego,Atego_23,31A,1,12.0,314.0,8246.0,8560.0,314.0
Atego,Atego_24,30A,1,0.0,314.0,8250.0,8564.0,314.0
Atego,Atego_14,32C,1,1720.0,544.0,8137.0,8681.0,544.0
Accelo,Accelo_9,38,1,0.0,633.0,8076.0,8709.0,633.0
Atego,Atego_10,34A,1,633.0,646.0,8076.0,8722.0,646.0
Atego,Atego_19,32A,1,1108.0,414.0,8336.0,8750.0,414.0
Atego,Atego_24,31A,1,0.0,314.0,8564.0,8878.0,314.0
Atego,Atego_14,33A,1,0.0,428.0,8681.0,9109.0,428.0
Accelo,Accelo_26,30A,1,0.0,253.0,8910.0,9163.0,253.0
Atego,Atego_21,32A,1,862.0,414.0,8750.0,9164.0,414.0
Actros,Actros_20,32B,2,0.0,965.0,8237.0,9202.0,965.0
Atego,Atego_15,32C,1,1850.0,544.0,8681.0,9225.0,544.0
Actros,Actros_25,30B,2,0.0,752.0,8580.0,9332.0,752.0
Atego,Atego_10,38,1,0.0,633.0,8722.0,9355.0,633.0
Accelo,Accelo_11,34A,1,777.0,671.0,8722.0,9393.0,671.0
Accelo,Accelo_26,31A,1,0.0,316.0,9163.0,9479.0,316.0
Accelo,Accelo_27,30A,1,0.0,253.0,9240.0,9493.0,253.0
Atego,Atego_15,33A,1,0.0,428.0,9225.0,9653.0,428.0
Atego,Atego_16,32C,1,1980.0,544.0,9225.0,9769.0,544.0
Accelo,Accelo_27,31A,1,0.0,316.0,9493.0,9809.0,316.0
Atego (ATP),Atego (ATP)_22,32A,1,918.0,677.0,9164.0,9841.0,677.0
Actros,Actros_25,31B,2,0.0,555.0,9332.0,9887.0,555.0
Atego (ATP),Atego (ATP)_28,30A,1,0.0,326.0,9570.0,9896.0,326.0
Actros,Actros_12,34B,2,0.0,1623.0,8311.0,9934.0,1623.0
Accelo,Accelo_11,38,1,0.0,633.0,9393.0,10026.0,633.0
Accelo,Accelo_13,34A,1,887.0,671.0,9393.0,10064.0,671.0
Accelo,Accelo_29,30A,1,0.0,253.0,9900.0,10153.0,253.0
Actros,Actros_20,32D,2,0.0,988.0,9202.0,10190.0,988.0
Atego,Atego_16,33A,1,0.0,428.0,9769.0,10197.0,428.0
Atego (ATP),Atego (ATP)_28,31A,1,0.0,330.0,9896.0,10226.0,330.0
Atego,Atego_23,32A,1,1281.0,414.0,9841.0,10255.0,414.0
Actros,Actros_12,39,2,0.0,354.0,9934.0,10288.0,354.0
Accelo,Accelo_29,31A,1,73.0,316.0,10226.0,10542.0,316.0
Atego (ATP),Atego (ATP)_17,32C,1,1847.0,815.0,9769.0,10584.0,815.0
Atego,Atego_24,32A,1,1377.0,414.0,10255.0,10669.0,414.0
Accelo,Accelo_13,38,1,0.0,633.0,10064.0,10697.0,633.0
Atego,Atego_14,34A,1,955.0,646.0,10064.0,10710.0,646.0
Actros,Actros_25,32B,2,0.0,965.0,9887.0,10852.0,965.0
Atego,Atego_31,30A,1,0.0,314.0,10560.0,10874.0,314.0
Actros,Actros_20,33B,2,0.0,761.0,10190.0,10951.0,761.0
Atego (ATP),Atego (ATP)_17,33A,1,0.0,376.0,10584.0,10960.0,376.0
Actros,Actros_30,30B,2,0.0,752.0,10230.0,10982.0,752.0
Accelo,Accelo_26,32A,1,1190.0,354.0,10669.0,11023.0,354.0
Atego,Atego_18,32C,1,2248.0,544.0,10584.0,11128.0,544.0
Atego,Atego_31,31A,1,0.0,314.0,10874.0,11188.0,314.0
Atego,Atego_32,30A,1,0.0,314.0,10890.0,11204.0,314.0
Atego,Atego_14,38,1,0.0,633.0,10710.0,11343.0,633.0
Atego,Atego_15,34A,1,1057.0,646.0,10710.0,11356.0,646.0
Accelo,Accelo_27,32A,1,1214.0,354.0,11023.0,11377.0,354.0
Atego,Atego_32,31A,1,0.0,314.0,11204.0,11518.0,314.0
Actros,Actros_30,31B,2,0.0,555.0,10982.0,11537.0,555.0
Atego (ATP),Atego (ATP)_33,30A,1,0.0,326.0,11220.0,11546.0,326.0
Atego,Atego_18,33A,1,0.0,428.0,11128.0,11556.0,428.0
Atego,Atego_19,32C,1,2378.0,544.0,11128.0,11672.0,544.0
Accelo,Accelo_34,30A,1,0.0,253.0,11550.0,11803.0,253.0
Actros,Actros_25,32D,2,0.0,988.0,10852.0,11840.0,988.0
Atego (ATP),Atego (ATP)_33,31A,1,0.0,330.0,11546.0,11876.0,330.0
Atego,Atego_15,38,1,0.0,633.0,11356.0,11989.0,633.0
Atego,Atego_16,34A,1,1159.0,646.0,11356.0,12002.0,646.0
Atego (ATP),Atego (ATP)_28,32A,1,1151.0,677.0,11377.0,12054.0,677.0
Atego,Atego_19,33A,1,0.0,428.0,11672.0,12100.0,428.0
Accelo,Accelo_35,30A,1,0.0,253.0,11880.0,12133.0,253.0
Accelo,Accelo_34,31A,1,73.0,316.0,11876.0,12192.0,316.0
Atego,Atego_21,32C,1,2508.0,544.0,11672.0,12216.0,544.0
Accelo,Accelo_29,32A,1,1512.0,354.0,12054.0,12408.0,354.0
Actros,Actros_30,32B,2,0.0,965.0,11537.0,12502.0,965.0
Accelo,Accelo_35,31A,1,59.0,316.0,12192.0,12508.0,316.0
Atego,Atego_36,30A,1,0.0,314.0,12210.0,12524.0,314.0
Actros,Actros_20,34B,2,0.0,1623.0,10951.0,12574.0,1623.0
Actros,Actros_25,33B,2,0.0,761.0,11840.0,12601.0,761.0
Atego,Atego_16,38,1,0.0,633.0,12002.0,12635.0,633.0
Atego,Atego_21,33A,1,0.0,428.0,12216.0,12644.0,428.0
Atego (ATP),Atego (ATP)_17,34A,1,1042.0,650.0,12002.0,12652.0,650.0
Atego,Atego_31,32A,1,1220.0,414.0,12408.0,12822.0,414.0
Atego,Atego_36,31A,1,0.0,314.0,12524.0,12838.0,314.0
Atego,Atego_37,30A,1,0.0,314.0,12540.0,12854.0,314.0
Actros,Actros_20,39,2,0.0,354.0,12574.0,12928.0,354.0
Atego (ATP),Atego (ATP)_22,32C,1,2375.0,815.0,12216.0,13031.0,815.0
Atego,Atego_37,31A,1,0.0,314.0,12854.0,13168.0,314.0
Atego,Atego_38,30A,1,0.0,314.0,12870.0,13184.0,314.0
Atego,Atego_32,32A,1,1304.0,414.0,12822.0,13236.0,414.0
Atego (ATP),Atego (ATP)_17,38,1,0.0,633.0,12652.0,13285.0,633.0
Atego,Atego_18,34A,1,1096.0,646.0,12652.0,13298.0,646.0
Atego (ATP),Atego (ATP)_22,33A,1,0.0,376.0,13031.0,13407.0,376.0
Actros,Actros_30,32D,2,0.0,988.0,12502.0,13490.0,988.0
Atego,Atego_38,31A,1,0.0,314.0,13184.0,13498.0,314.0
Atego (ATP),Atego (ATP)_39,30A,1,0.0,326.0,13200.0,13526.0,326.0
Atego,Atego_23,32C,1,2776.0,544.0,13031.0,13575.0,544.0
Atego,Atego_40,30A,1,0.0,314.0,13530.0,13844.0,314.0
Atego (ATP),Atego (ATP)_39,31A,1,0.0,330.0,13526.0,13856.0,330.0
Atego (ATP),Atego (ATP)_33,32A,1,1360.0,677.0,13236.0,13913.0,677.0
Atego,Atego_18,38,1,0.0,633.0,13298.0,13931.0,633.0
Atego,Atego_19,34A,1,1198.0,646.0,13298.0,13944.0,646.0
Atego,Atego_23,33A,1,0.0,428.0,13575.0,14003.0,428.0
Accelo,Accelo_41,30A,1,0.0,253.0,13860.0,14113.0,253.0
Atego,Atego_24,32C,1,2906.0,544.0,13575.0,14119.0,544.0
Atego,Atego_40,31A,1,12.0,314.0,13856.0,14170.0,314.0
Actros,Actros_25,34B,2,0.0,1623.0,12601.0,14224.0,1623.0
Actros,Actros_30,33B,2,0.0,761.0,13490.0,14251.0,761.0
Accelo,Accelo_34,32A,1,1721.0,354.0,13913.0,14267.0,354.0
Accelo,Accelo_41,31A,1,57.0,316.0,14170.0,14486.0,316.0
Atego (ATP),Atego (ATP)_42,30A,1,0.0,326.0,14190.0,14516.0,326.0
Atego,Atego_24,33A,1,0.0,428.0,14119.0,14547.0,428.0
Atego,Atego_19,38,1,0.0,633.0,13944.0,14577.0,633.0
Actros,Actros_25,39,2,0.0,354.0,14224.0,14578.0,354.0
Atego,Atego_21,34A,1,1300.0,646.0,13944.0,14590.0,646.0
Accelo,Accelo_35,32A,1,1759.0,354.0,14267.0,14621.0,354.0
Accelo,Accelo_26,32C,1,3096.0,561.0,14119.0,14680.0,561.0
Atego,Atego_43,30A,1,0.0,314.0,14520.0,14834.0,314.0
Atego (ATP),Atego (ATP)_42,31A,1,0.0,330.0,14516.0,14846.0,330.0
Atego,Atego_36,32A,1,1783.0,414.0,14621.0,15035.0,414.0
Accelo,Accelo_26,33A,1,0.0,369.0,14680.0,15049.0,369.0
Atego,Atego_43,31A,1,12.0,314.0,14846.0,15160.0,314.0
Atego,Atego_44,30A,1,0.0,314.0,14850.0,15164.0,314.0
Atego,Atego_21,38,1,0.0,633.0,14590.0,15223.0,633.0
Atego (ATP),Atego (ATP)_22,34A,1,1183.0,650.0,14590.0,15240.0,650.0
Accelo,Accelo_27,32C,1,3303.0,561.0,14680.0,15241.0,561.0
Atego,Atego_37,32A,1,1867.0,414.0,15035.0,15449.0,414.0
Atego,Atego_44,31A,1,0.0,314.0,15164.0,15478.0,314.0
Accelo,Accelo_27,33A,1,0.0,369.0,15241.0,15610.0,369.0
Atego,Atego_46,30A,1,0.0,314.0,15510.0,15824.0,314.0
Atego,Atego_38,32A,1,1951.0,414.0,15449.0,15863.0,414.0
Atego (ATP),Atego (ATP)_22,38,1,0.0,633.0,15240.0,15873.0,633.0
Actros,Actros_30,34B,2,0.0,1623.0,14251.0,15874.0,1623.0
Atego,Atego_23,34A,1,1237.0,646.0,15240.0,15886.0,646.0
Actros,Actros_45,30B,2,0.0,752.0,15180.0,15932.0,752.0
Atego (ATP),Atego (ATP)_28,32C,1,3187.0,815.0,15241.0,16056.0,815.0
Accelo,Accelo_47,30A,1,0.0,253.0,15840.0,16093.0,253.0
Atego,Atego_46,31A,1,0.0,314.0,15824.0,16138.0,314.0
Actros,Actros_30,39,2,0.0,354.0,15874.0,16228.0,354.0
Accelo,Accelo_48,30A,1,0.0,253.0,16170.0,16423.0,253.0
Atego (ATP),Atego (ATP)_28,33A,1,0.0,376.0,16056.0,16432.0,376.0
Accelo,Accelo_47,31A,1,45.0,316.0,16138.0,16454.0,316.0
Actros,Actros_45,31B,2,0.0,555.0,15932.0,16487.0,555.0
Atego,Atego_23,38,1,0.0,633.0,15886.0,16519.0,633.0
Atego,Atego_24,34A,1,1339.0,646.0,15886.0,16532.0,646.0
Atego (ATP),Atego (ATP)_39,32A,1,2007.0,677.0,15863.0,16540.0,677.0
Accelo,Accelo_29,32C,1,3648.0,561.0,16056.0,16617.0,561.0
Accelo,Accelo_48,31A,1,31.0,316.0,16454.0,16770.0,316.0
Atego (ATP),Atego (ATP)_49,30A,1,0.0,326.0,16500.0,16826.0,326.0
Atego,Atego_40,32A,1,2370.0,414.0,16540.0,16954.0,414.0
Accelo,Accelo_29,33A,1,0.0,369.0,16617.0,16986.0,369.0
Accelo,Accelo_50,30A,1,0.0,253.0,16830.0,17083.0,253.0
Atego (ATP),Atego (ATP)_49,31A,1,0.0,330.0,16826.0,17156.0,330.0
Atego,Atego_31,32C,1,3795.0,544.0,16617.0,17161.0,544.0
Atego,Atego_24,38,1,0.0,633.0,16532.0,17165.0,633.0
Accelo,Accelo_26,34A,1,1483.0,671.0,16532.0,17203.0,671.0
Accelo,Accelo_41,32A,1,2468.0,354.0,16954.0,17308.0,354.0
Actros,Actros_45,32B,2,0.0,965.0,16487.0,17452.0,965.0
Accelo,Accelo_50,31A,1,73.0,316.0,17156.0,17472.0,316.0
Atego,Atego_51,30A,1,0.0,314.0,17160.0,17474.0,314.0
Atego,Atego_31,33A,1,0.0,428.0,17161.0,17589.0,428.0
Atego,Atego_32,32C,1,3925.0,544.0,17161.0,17705.0,544.0
Accelo,Accelo_52,30A,1,0.0,253.0,17490.0,17743.0,253.0
Atego,Atego_51,31A,1,0.0,314.0,17474.0,17788.0,314.0
Accelo,Accelo_26,38,1,0.0,633.0,17203.0,17836.0,633.0
Accelo,Accelo_27,34A,1,1593.0,671.0,17203.0,17874.0,671.0
Atego (ATP),Atego (ATP)_42,32A,1,2462.0,677.0,17308.0,17985.0,677.0
Accelo,Accelo_53,30A,1,0.0,253.0,17820.0,18073.0,253.0
Accelo,Accelo_52,31A,1,45.0,316.0,17788.0,18104.0,316.0
Atego,Atego_32,33A,1,0.0,428.0,17705.0,18133.0,428.0
Atego,Atego_43,32A,1,2825.0,414.0,17985.0,18399.0,414.0
Accelo,Accelo_53,31A,1,31.0,316.0,18104.0,18420.0,316.0
Actros,Actros_45,32D,2,0.0,988.0,17452.0,18440.0,988.0
Atego (ATP),Atego (ATP)_54,30A,1,0.0,326.0,18150.0,18476.0,326.0
Accelo,Accelo_27,38,1,0.0,633.0,17874.0,18507.0,633.0
Atego (ATP),Atego (ATP)_33,32C,1,3792.0,815.0,17705.0,18520.0,815.0
Atego (ATP),Atego (ATP)_28,34A,1,1442.0,650.0,17874.0,18524.0,650.0
Atego,Atego_55,30A,1,0.0,314.0,18480.0,18794.0,314.0
Atego (ATP),Atego (ATP)_54,31A,1,0.0,330.0,18476.0,18806.0,330.0
Atego,Atego_44,32A,1,2921.0,414.0,18399.0,18813.0,414.0
Atego (ATP),Atego (ATP)_33,33A,1,0.0,376.0,18520.0,18896.0,376.0
Accelo,Accelo_34,32C,1,4253.0,561.0,18520.0,19081.0,561.0
Atego,Atego_55,31A,1,12.0,314.0,18806.0,19120.0,314.0
Atego,Atego_56,30A,1,0.0,314.0,18810.0,19124.0,314.0
Atego (ATP),Atego (ATP)_28,38,1,0.0,633.0,18524.0,19157.0,633.0
Accelo,Accelo_29,34A,1,1538.0,671.0,18524.0,19195.0,671.0
Actros,Actros_45,33B,2,0.0,761.0,18440.0,19201.0,761.0
Atego,Atego_46,32A,1,2675.0,414.0,18813.0,19227.0,414.0
Atego,Atego_56,31A,1,0.0,314.0,19124.0,19438.0,314.0
Accelo,Accelo_34,33A,1,0.0,369.0,19081.0,19450.0,369.0
Accelo,Accelo_47,32A,1,2773.0,354.0,19227.0,19581.0,354.0
Accelo,Accelo_35,32C,1,4460.0,561.0,19081.0,19642.0,561.0
Accelo,Accelo_58,30A,1,0.0,253.0,19470.0,19723.0,253.0
Accelo,Accelo_29,38,1,0.0,633.0,19195.0,19828.0,633.0
Atego,Atego_31,34A,1,1606.0,646.0,19195.0,19841.0,646.0
Actros,Actros_57,30B,2,0.0,752.0,19140.0,19892.0,752.0
Accelo,Accelo_48,32A,1,2811.0,354.0,19581.0,19935.0,354.0
Accelo,Accelo_35,33A,1,0.0,369.0,19642.0,20011.0,369.0
Accelo,Accelo_58,31A,1,0.0,316.0,19723.0,20039.0,316.0
Atego (ATP),Atego (ATP)_59,30A,1,0.0,326.0,19800.0,20126.0,326.0
Atego,Atego_36,32C,1,4607.0,544.0,19642.0,20186.0,544.0
Atego,Atego_60,30A,1,0.0,314.0,20130.0,20444.0,314.0
Actros,Actros_57,31B,2,0.0,555.0,19892.0,20447.0,555.0
Atego (ATP),Atego (ATP)_59,31A,1,0.0,330.0,20126.0,20456.0,330.0
Atego,Atego_31,38,1,0.0,633.0,19841.0,20474.0,633.0
Atego,Atego_32,34A,1,1708.0,646.0,19841.0,20487.0,646.0
Atego (ATP),Atego (ATP)_49,32A,1,2779.0,677.0,19935.0,20612.0,677.0
Atego,Atego_36,33A,1,0.0,428.0,20186.0,20614.0,428.0
Atego,Atego_37,32C,1,4737.0,544.0,20186.0,20730.0,544.0
Atego,Atego_60,31A,1,12.0,314.0,20456.0,20770.0,314.0
Actros,Actros_45,34B,2,0.0,1623.0,19201.0,20824.0,1623.0
Accelo,Accelo_50,32A,1,3140.0,354.0,20612.0,20966.0,354.0
Atego,Atego_62,30A,1,0.0,314.0,20790.0,21104.0,314.0
Atego,Atego_32,38,1,0.0,633.0,20487.0,21120.0,633.0
Atego (ATP),Atego (ATP)_33,34A,1,1591.0,650.0,20487.0,21137.0,650.0
Atego,Atego_37,33A,1,0.0,428.0,20730.0,21158.0,428.0
Actros,Actros_45,39,2,0.0,354.0,20824.0,21178.0,354.0
Actros,Actros_61,30B,2,0.0,752.0,20460.0,21212.0,752.0
Atego,Atego_38,32C,1,4867.0,544.0,20730.0,21274.0,544.0
Atego,Atego_51,32A,1,3178.0,414.0,20966.0,21380.0,414.0
Actros,Actros_57,32B,2,0.0,965.0,20447.0,21412.0,965.0
Atego,Atego_62,31A,1,0.0,314.0,21104.0,21418.0,314.0
Atego (ATP),Atego (ATP)_63,30A,1,0.0,326.0,21120.0,21446.0,326.0
Atego,Atego_38,33A,1,0.0,428.0,21274.0,21702.0,428.0
Accelo,Accelo_52,32A,1,3276.0,354.0,21380.0,21734.0,354.0
Atego,Atego_64,30A,1,0.0,314.0,21450.0,21764.0,314.0
Actros,Actros_61,31B,2,0.0,555.0,21212.0,21767.0,555.0
Atego (ATP),Atego (ATP)_33,38,1,0.0,633.0,21137.0,21770.0,633.0
Atego (ATP),Atego (ATP)_63,31A,1,0.0,330.0,21446.0,21776.0,330.0
Accelo,Accelo_34,34A,1,1687.0,671.0,21137.0,21808.0,671.0
Accelo,Accelo_53,32A,1,3314.0,354.0,21734.0,22088.0,354.0
Atego (ATP),Atego (ATP)_39,32C,1,4734.0,815.0,21274.0,22089.0,815.0
Atego,Atego_64,31A,1,12.0,314.0,21776.0,22090.0,314.0
Actros,Actros_57,32D,2,0.0,988.0,21412.0,22400.0,988.0
Atego,Atego_66,30A,1,0.0,314.0,22110.0,22424.0,314.0
Accelo,Accelo_34,38,1,0.0,633.0,21808.0,22441.0,633.0
Atego (ATP),Atego (ATP)_39,33A,1,0.0,376.0,22089.0,22465.0,376.0
Accelo,Accelo_35,34A,1,1797.0,671.0,21808.0,22479.0,671.0
Actros,Actros_65,30B,2,0.0,752.0,21780.0,22532.0,752.0
Atego,Atego_40,32C,1,5135.0,544.0,22089.0,22633.0,544.0
Actros,Actros_61,32B,2,0.0,965.0,21767.0,22732.0,965.0
Atego,Atego_66,31A,1,0.0,314.0,22424.0,22738.0,314.0
Atego,Atego_67,30A,1,0.0,314.0,22440.0,22754.0,314.0
Atego (ATP),Atego (ATP)_54,32A,1,3282.0,677.0,22088.0,22765.0,677.0
Atego,Atego_40,33A,1,0.0,428.0,22633.0,23061.0,428.0
Atego,Atego_67,31A,1,0.0,314.0,22754.0,23068.0,314.0
Actros,Actros_65,31B,2,0.0,555.0,22532.0,23087.0,555.0
Atego (ATP),Atego (ATP)_68,30A,1,0.0,326.0,22770.0,23096.0,326.0
Accelo,Accelo_35,38,1,0.0,633.0,22479.0,23112.0,633.0
Atego,Atego_36,34A,1,1865.0,646.0,22479.0,23125.0,646.0
Actros,Actros_57,33B,2,0.0,761.0,22400.0,23161.0,761.0
Atego,Atego_55,32A,1,3645.0,414.0,22765.0,23179.0,414.0
Accelo,Accelo_41,32C,1,5325.0,561.0,22633.0,23194.0,561.0
