modelo,nome,posto,perna,fila,processo,entrada,saida,duracao
Actros,Actros_1,33B,2,0.0,761.0,3426.0,4187.0,761.0
Atego,Atego_6,32C,1,245.0,544.0,3681.0,4225.0,544.0
Accelo,Accelo_10,31A,1,45.0,316.0,3928.0,4244.0,316.0
Actros,Actros_8,31B,2,0.0,555.0,3722.0,4277.0,555.0
Atego,Atego_2,38,1,0.0,633.0,3650.0,4283.0,633.0
Atego (ATP),Atego (ATP)_11,30B,2,0.0,326.0,3960.0,4286.0,326.0
Accelo,Accelo_3,34A,1,144.0,671.0,3650.0,4321.0,671.0
Atego,Atego_9,32A,1,0.0,414.0,3928.0,4342.0,414.0
Atego (ATP),Atego (ATP)_4,32D,2,0.0,815.0,3609.0,4424.0,815.0
Accelo,Accelo_12,30A,1,0.0,253.0,4290.0,4543.0,253.0
Atego (ATP),Atego (ATP)_11,31B,2,0.0,330.0,4286.0,4616.0,330.0
Atego,Atego_6,33A,1,0.0,428.0,4225.0,4653.0,428.0
Accelo,Accelo_10,32A,1,98.0,354.0,4342.0,4696.0,354.0
Accelo,Accelo_7,32C,1,435.0,561.0,4225.0,4786.0,561.0
Atego (ATP),Atego (ATP)_4,33B,2,0.0,376.0,4424.0,4800.0,376.0
Accelo,Accelo_12,31A,1,0.0,316.0,4543.0,4859.0,316.0
Atego,Atego_13,30A,1,0.0,314.0,4620.0,4934.0,314.0
Accelo,Accelo_3,38,1,0.0,633.0,4321.0,4954.0,633.0
Atego,Atego_5,34A,1,212.0,646.0,4321.0,4967.0,646.0
Accelo,Accelo_7,33A,1,0.0,369.0,4786.0,5155.0,369.0
Accelo,Accelo_12,32A,1,0.0,354.0,4859.0,5213.0,354.0
Actros,Actros_8,32B,2,0.0,965.0,4277.0,5242.0,965.0
Atego,Atego_13,31A,1,0.0,314.0,4934.0,5248.0,314.0
Atego,Atego_9,32C,1,444.0,544.0,4786.0,5330.0,544.0
Atego,Atego_15,30A,1,0.0,314.0,5280.0,5594.0,314.0
Atego,Atego_5,38,1,0.0,633.0,4967.0,5600.0,633.0
Atego,Atego_6,34A,1,314.0,646.0,4967.0,5613.0,646.0
Atego,Atego_13,32A,1,0.0,414.0,5248.0,5662.0,414.0
Actros,Actros_14,30B,2,0.0,752.0,4950.0,5702.0,752.0
Actros,Actros_8,32D,2,0.0,494.0,5242.0,5736.0,494.0
Atego,Atego_9,33A,1,0.0,428.0,5330.0,5758.0,428.0
Actros,Actros_1,34B,2,0.0,1623.0,4187.0,5810.0,1623.0
Accelo,Accelo_10,32C,1,634.0,561.0,5330.0,5891.0,561.0
Atego,Atego_15,31A,1,0.0,314.0,5594.0,5908.0,314.0
Atego (ATP),Atego (ATP)_11,32B,2,626.0,677.0,5242.0,5919.0,677.0
Atego,Atego_16,30A,1,0.0,314.0,5610.0,5924.0,314.0
Actros,Actros_1,39,2,0.0,354.0,5810.0,6164.0,354.0
Accelo,Accelo_17,30A,1,0.0,253.0,5940.0,6193.0,253.0
Atego,Atego_16,31A,1,0.0,314.0,5924.0,6238.0,314.0
Atego,Atego_6,38,1,0.0,633.0,5613.0,6246.0,633.0
Actros,Actros_14,31B,2,0.0,555.0,5702.0,6257.0,555.0
Accelo,Accelo_10,33A,1,0.0,369.0,5891.0,6260.0,369.0
Accelo,Accelo_7,34A,1,458.0,671.0,5613.0,6284.0,671.0
Atego,Atego_15,32A,1,0.0,414.0,5908.0,6322.0,414.0
Accelo,Accelo_12,32C,1,678.0,561.0,5891.0,6452.0,561.0
Atego (ATP),Atego (ATP)_4,34B,2,1010.0,650.0,5810.0,6460.0,650.0
Actros,Actros_8,33B,2,0.0,761.0,5736.0,6497.0,761.0
Accelo,Accelo_17,31A,1,45.0,316.0,6238.0,6554.0,316.0
Atego,Atego_18,30A,1,0.0,314.0,6270.0,6584.0,314.0
Atego (ATP),Atego (ATP)_11,32D,2,0.0,815.0,5919.0,6734.0,815.0
Atego,Atego_16,32A,1,84.0,414.0,6322.0,6736.0,414.0
Accelo,Accelo_12,33A,1,0.0,369.0,6452.0,6821.0,369.0
Atego,Atego_18,31A,1,0.0,314.0,6584.0,6898.0,314.0
Accelo,Accelo_7,38,1,0.0,633.0,6284.0,6917.0,633.0
Atego,Atego_9,34A,1,526.0,646.0,6284.0,6930.0,646.0
Atego,Atego_13,32C,1,790.0,544.0,6452.0,6996.0,544.0
Accelo,Accelo_17,32A,1,182.0,354.0,6736.0,7090.0,354.0
Atego (ATP),Atego (ATP)_4,39,2,0.0,633.0,6460.0,7093.0,633.0
Atego (ATP),Atego (ATP)_11,33B,2,0.0,376.0,6734.0,7110.0,376.0
Actros,Actros_14,32B,2,0.0,965.0,6257.0,7222.0,965.0
Atego,Atego_20,30A,1,0.0,314.0,6930.0,7244.0,314.0
Actros,Actros_19,30B,2,0.0,752.0,6600.0,7352.0,752.0
Atego,Atego_13,33A,1,0.0,428.0,6996.0,7424.0,428.0
Atego,Atego_18,32A,1,192.0,414.0,7090.0,7504.0,414.0
Atego,Atego_15,32C,1,674.0,544.0,6996.0,7540.0,544.0
Atego,Atego_20,31A,1,0.0,314.0,7244.0,7558.0,314.0
Atego,Atego_9,38,1,0.0,633.0,6930.0,7563.0,633.0
Accelo,Accelo_10,34A,1,670.0,671.0,6930.0,7601.0,671.0
Atego (ATP),Atego (ATP)_21,30B,2,0.0,326.0,7352.0,7678.0,326.0
Actros,Actros_14,32D,2,0.0,494.0,7222.0,7716.0,494.0
Actros,Actros_19,31B,2,0.0,555.0,7352.0,7907.0,555.0
Atego,Atego_15,33A,1,0.0,428.0,7540.0,7968.0,428.0
Atego,Atego_20,32A,1,0.0,414.0,7558.0,7972.0,414.0
Atego,Atego_22,30A,1,0.0,314.0,7682.0,7996.0,314.0
Atego,Atego_16,32C,1,804.0,544.0,7540.0,8084.0,544.0
Actros,Actros_8,34B,2,0.0,1623.0,6497.0,8120.0,1623.0
Accelo,Accelo_10,38,1,0.0,633.0,7601.0,8234.0,633.0
Atego (ATP),Atego (ATP)_21,31B,2,229.0,330.0,7907.0,8237.0,330.0
Accelo,Accelo_12,34A,1,780.0,671.0,7601.0,8272.0,671.0
Atego,Atego_22,31A,1,0.0,314.0,7996.0,8310.0,314.0
Atego,Atego_23,30A,1,0.0,314.0,8012.0,8326.0,314.0
Actros,Actros_8,39,2,0.0,354.0,8120.0,8474.0,354.0
Actros,Actros_14,33B,2,0.0,761.0,7716.0,8477.0,761.0
Atego,Atego_16,33A,1,0.0,428.0,8084.0,8512.0,428.0
Atego,Atego_23,31A,1,0.0,314.0,8326.0,8640.0,314.0
Accelo,Accelo_17,32C,1,994.0,561.0,8084.0,8645.0,561.0
Atego,Atego_22,32A,1,0.0,414.0,8310.0,8724.0,414.0
Atego (ATP),Atego (ATP)_11,34B,2,1010.0,650.0,8120.0,8770.0,650.0
Actros,Actros_19,32B,2,0.0,965.0,7907.0,8872.0,965.0
Accelo,Accelo_12,38,1,0.0,633.0,8272.0,8905.0,633.0
Atego,Atego_13,34A,1,848.0,646.0,8272.0,8918.0,646.0
Accelo,Accelo_25,30A,1,0.0,253.0,8672.0,8925.0,253.0
Accelo,Accelo_17,33A,1,0.0,369.0,8645.0,9014.0,369.0
Actros,Actros_24,30B,2,0.0,752.0,8342.0,9094.0,752.0
Atego,Atego_23,32A,1,84.0,414.0,8724.0,9138.0,414.0
Atego,Atego_18,32C,1,1141.0,544.0,8645.0,9189.0,544.0
Accelo,Accelo_25,31A,1,0.0,316.0,8925.0,9241.0,316.0
Atego,Atego_26,30A,1,0.0,314.0,9002.0,9316.0,314.0
Actros,Actros_19,32D,2,0.0,494.0,8872.0,9366.0,494.0
Atego (ATP),Atego (ATP)_11,39,2,0.0,633.0,8770.0,9403.0,633.0
Atego (ATP),Atego (ATP)_21,32B,2,635.0,677.0,8872.0,9549.0,677.0
Atego,Atego_13,38,1,0.0,633.0,8918.0,9551.0,633.0
Atego,Atego_15,34A,1,950.0,646.0,8918.0,9564.0,646.0
Accelo,Accelo_25,32A,1,0.0,354.0,9241.0,9595.0,354.0
Atego,Atego_18,33A,1,0.0,428.0,9189.0,9617.0,428.0
Atego,Atego_26,31A,1,0.0,314.0,9316.0,9630.0,314.0
Atego,Atego_27,30A,1,0.0,314.0,9332.0,9646.0,314.0
Actros,Actros_24,31B,2,0.0,555.0,9094.0,9649.0,555.0
Atego,Atego_20,32C,1,1217.0,544.0,9189.0,9733.0,544.0
Atego,Atego_27,31A,1,0.0,314.0,9646.0,9960.0,314.0
Atego,Atego_28,30A,1,0.0,314.0,9662.0,9976.0,314.0
Atego,Atego_26,32A,1,0.0,414.0,9630.0,10044.0,414.0
Actros,Actros_19,33B,2,0.0,761.0,9366.0,10127.0,761.0
Atego,Atego_20,33A,1,0.0,428.0,9733.0,10161.0,428.0
Atego,Atego_15,38,1,0.0,633.0,9564.0,10197.0,633.0
Atego,Atego_16,34A,1,1052.0,646.0,9564.0,10210.0,646.0
Atego,Atego_22,32C,1,1009.0,544.0,9733.0,10277.0,544.0
Atego,Atego_28,31A,1,0.0,314.0,9976.0,10290.0,314.0
Atego (ATP),Atego (ATP)_29,30B,2,0.0,326.0,9992.0,10318.0,326.0
Atego (ATP),Atego (ATP)_21,32D,2,0.0,815.0,9549.0,10364.0,815.0
Actros,Actros_14,34B,2,293.0,1623.0,8770.0,10393.0,1623.0
Atego,Atego_27,32A,1,84.0,414.0,10044.0,10458.0,414.0
Actros,Actros_24,32B,2,0.0,965.0,9649.0,10614.0,965.0
Atego (ATP),Atego (ATP)_29,31B,2,0.0,330.0,10318.0,10648.0,330.0
Atego (ATP),Atego (ATP)_30,30A,1,0.0,326.0,10322.0,10648.0,326.0
Atego,Atego_22,33A,1,0.0,428.0,10277.0,10705.0,428.0
Atego (ATP),Atego (ATP)_21,33B,2,0.0,376.0,10364.0,10740.0,376.0
Actros,Actros_14,39,2,0.0,354.0,10393.0,10747.0,354.0
Atego,Atego_23,32C,1,1139.0,544.0,10277.0,10821.0,544.0
Atego,Atego_16,38,1,0.0,633.0,10210.0,10843.0,633.0
Atego,Atego_28,32A,1,168.0,414.0,10458.0,10872.0,414.0
Accelo,Accelo_17,34A,1,1196.0,671.0,10210.0,10881.0,671.0
Atego,Atego_31,30A,1,0.0,314.0,10652.0,10966.0,314.0
Atego (ATP),Atego (ATP)_30,31A,1,0.0,330.0,10648.0,10978.0,330.0
Actros,Actros_24,32D,2,0.0,494.0,10614.0,11108.0,494.0
Accelo,Accelo_32,30A,1,0.0,253.0,10982.0,11235.0,253.0
Atego,Atego_23,33A,1,0.0,428.0,10821.0,11249.0,428.0
Atego,Atego_31,31A,1,12.0,314.0,10978.0,11292.0,314.0
Atego (ATP),Atego (ATP)_29,32B,2,0.0,677.0,10648.0,11325.0,677.0
Accelo,Accelo_25,32C,1,1226.0,561.0,10821.0,11382.0,561.0
Accelo,Accelo_17,38,1,0.0,633.0,10881.0,11514.0,633.0
Atego,Atego_18,34A,1,1264.0,646.0,10881.0,11527.0,646.0
Accelo,Accelo_32,31A,1,57.0,316.0,11292.0,11608.0,316.0
Atego (ATP),Atego (ATP)_30,32A,1,0.0,677.0,10978.0,11655.0,677.0
Accelo,Accelo_25,33A,1,0.0,369.0,11382.0,11751.0,369.0
Actros,Actros_24,33B,2,0.0,761.0,11108.0,11869.0,761.0
Atego,Atego_26,32C,1,1338.0,544.0,11382.0,11926.0,544.0
Atego,Atego_34,30A,1,0.0,314.0,11642.0,11956.0,314.0
Actros,Actros_19,34B,2,266.0,1623.0,10393.0,12016.0,1623.0
Actros,Actros_33,30B,2,0.0,752.0,11312.0,12064.0,752.0
Atego,Atego_31,32A,1,363.0,414.0,11655.0,12069.0,414.0
Atego (ATP),Atego (ATP)_29,32D,2,0.0,815.0,11325.0,12140.0,815.0
Atego,Atego_18,38,1,0.0,633.0,11527.0,12160.0,633.0
Atego,Atego_20,34A,1,1366.0,646.0,11527.0,12173.0,646.0
Atego,Atego_34,31A,1,0.0,314.0,11956.0,12270.0,314.0
Atego,Atego_35,30A,1,0.0,314.0,11972.0,12286.0,314.0
Atego,Atego_26,33A,1,0.0,428.0,11926.0,12354.0,428.0
Actros,Actros_19,39,2,0.0,354.0,12016.0,12370.0,354.0
Accelo,Accelo_32,32A,1,461.0,354.0,12069.0,12423.0,354.0
Atego,Atego_27,32C,1,1468.0,544.0,11926.0,12470.0,544.0
Atego (ATP),Atego (ATP)_29,33B,2,0.0,376.0,12140.0,12516.0,376.0
Atego,Atego_35,31A,1,0.0,314.0,12286.0,12600.0,314.0
Actros,Actros_33,31B,2,0.0,555.0,12064.0,12619.0,555.0
Atego (ATP),Atego (ATP)_21,34B,2,1276.0,650.0,12016.0,12666.0,650.0
Atego,Atego_20,38,1,0.0,633.0,12173.0,12806.0,633.0
Atego,Atego_22,34A,1,1468.0,646.0,12173.0,12819.0,646.0
Atego,Atego_34,32A,1,153.0,414.0,12423.0,12837.0,414.0
Accelo,Accelo_37,30A,1,0.0,253.0,12632.0,12885.0,253.0
Atego,Atego_27,33A,1,0.0,428.0,12470.0,12898.0,428.0
Atego,Atego_28,32C,1,1598.0,544.0,12470.0,13014.0,544.0
Actros,Actros_36,30B,2,0.0,752.0,12302.0,13054.0,752.0
Accelo,Accelo_37,31A,1,0.0,316.0,12885.0,13201.0,316.0
Atego,Atego_35,32A,1,237.0,414.0,12837.0,13251.0,414.0
Atego,Atego_38,30A,1,0.0,314.0,12962.0,13276.0,314.0
Atego (ATP),Atego (ATP)_21,39,2,0.0,633.0,12666.0,13299.0,633.0
Atego,Atego_28,33A,1,0.0,428.0,13014.0,13442.0,428.0
Atego,Atego_22,38,1,0.0,633.0,12819.0,13452.0,633.0
Atego,Atego_23,34A,1,1570.0,646.0,12819.0,13465.0,646.0
Actros,Actros_33,32B,2,0.0,965.0,12619.0,13584.0,965.0
Atego,Atego_38,31A,1,0.0,314.0,13276.0,13590.0,314.0
Accelo,Accelo_37,32A,1,50.0,354.0,13251.0,13605.0,354.0
Actros,Actros_36,31B,2,0.0,555.0,13054.0,13609.0,555.0
Atego (ATP),Atego (ATP)_39,30B,2,0.0,326.0,13292.0,13618.0,326.0
Atego (ATP),Atego (ATP)_30,32C,1,1359.0,815.0,13014.0,13829.0,815.0
Accelo,Accelo_40,30A,1,0.0,253.0,13622.0,13875.0,253.0
Atego (ATP),Atego (ATP)_39,31B,2,0.0,330.0,13618.0,13948.0,330.0
Atego,Atego_38,32A,1,15.0,414.0,13605.0,14019.0,414.0
Actros,Actros_33,32D,2,0.0,494.0,13584.0,14078.0,494.0
Atego,Atego_23,38,1,0.0,633.0,13465.0,14098.0,633.0
Accelo,Accelo_25,34A,1,1714.0,671.0,13465.0,14136.0,671.0
Accelo,Accelo_40,31A,1,0.0,316.0,13875.0,14191.0,316.0
Atego (ATP),Atego (ATP)_30,33A,1,0.0,376.0,13829.0,14205.0,376.0
Accelo,Accelo_41,30A,1,0.0,253.0,13952.0,14205.0,253.0
Actros,Actros_24,34B,2,797.0,1623.0,12666.0,14289.0,1623.0
Atego,Atego_31,32C,1,1760.0,544.0,13829.0,14373.0,544.0
Accelo,Accelo_41,31A,1,0.0,316.0,14205.0,14521.0,316.0
Accelo,Accelo_40,32A,1,0.0,354.0,14191.0,14545.0,354.0
Actros,Actros_36,32B,2,0.0,965.0,13609.0,14574.0,965.0
Atego,Atego_42,30A,1,0.0,314.0,14282.0,14596.0,314.0
Actros,Actros_24,39,2,0.0,354.0,14289.0,14643.0,354.0
Accelo,Accelo_25,38,1,0.0,633.0,14136.0,14769.0,633.0
Atego,Atego_26,34A,1,1782.0,646.0,14136.0,14782.0,646.0
Atego,Atego_31,33A,1,0.0,428.0,14373.0,14801.0,428.0
Actros,Actros_33,33B,2,0.0,761.0,14078.0,14839.0,761.0
Accelo,Accelo_41,32A,1,24.0,354.0,14545.0,14899.0,354.0
Atego,Atego_42,31A,1,0.0,314.0,14596.0,14910.0,314.0
Accelo,Accelo_32,32C,1,1950.0,561.0,14373.0,14934.0,561.0
Atego (ATP),Atego (ATP)_29,34B,2,1773.0,650.0,14289.0,14939.0,650.0
Actros,Actros_36,32D,2,0.0,494.0,14574.0,15068.0,494.0
Atego (ATP),Atego (ATP)_39,32B,2,626.0,677.0,14574.0,15251.0,677.0
Atego,Atego_44,30A,1,0.0,314.0,14942.0,15256.0,314.0
Accelo,Accelo_32,33A,1,0.0,369.0,14934.0,15303.0,369.0
Atego,Atego_42,32A,1,0.0,414.0,14910.0,15324.0,414.0
Actros,Actros_43,30B,2,0.0,752.0,14612.0,15364.0,752.0
Atego,Atego_26,38,1,0.0,633.0,14782.0,15415.0,633.0
Atego,Atego_27,34A,1,1884.0,646.0,14782.0,15428.0,646.0
Atego,Atego_34,32C,1,2097.0,544.0,14934.0,15478.0,544.0
Accelo,Accelo_45,30A,1,0.0,253.0,15272.0,15525.0,253.0
Atego,Atego_44,31A,1,0.0,314.0,15256.0,15570.0,314.0
Atego (ATP),Atego (ATP)_29,39,2,0.0,633.0,14939.0,15572.0,633.0
Actros,Actros_36,33B,2,0.0,761.0,15068.0,15829.0,761.0
Accelo,Accelo_45,31A,1,45.0,316.0,15570.0,15886.0,316.0
Atego,Atego_34,33A,1,0.0,428.0,15478.0,15906.0,428.0
Actros,Actros_43,31B,2,0.0,555.0,15364.0,15919.0,555.0
Atego (ATP),Atego (ATP)_46,30B,2,0.0,326.0,15602.0,15928.0,326.0
Atego,Atego_44,32A,1,0.0,414.0,15570.0,15984.0,414.0
Atego,Atego_35,32C,1,2227.0,544.0,15478.0,16022.0,544.0
Atego,Atego_27,38,1,0.0,633.0,15428.0,16061.0,633.0
Atego (ATP),Atego (ATP)_39,32D,2,0.0,815.0,15251.0,16066.0,815.0
Atego,Atego_28,34A,1,1986.0,646.0,15428.0,16074.0,646.0
Atego,Atego_47,30A,1,0.0,314.0,15932.0,16246.0,314.0
Atego (ATP),Atego (ATP)_46,31B,2,0.0,330.0,15928.0,16258.0,330.0
Accelo,Accelo_45,32A,1,98.0,354.0,15984.0,16338.0,354.0
Atego (ATP),Atego (ATP)_39,33B,2,0.0,376.0,16066.0,16442.0,376.0
Atego,Atego_35,33A,1,0.0,428.0,16022.0,16450.0,428.0
Atego,Atego_47,31A,1,0.0,314.0,16246.0,16560.0,314.0
Actros,Actros_33,34B,2,100.0,1623.0,14939.0,16562.0,1623.0
Accelo,Accelo_37,32C,1,2417.0,561.0,16022.0,16583.0,561.0
Atego,Atego_28,38,1,0.0,633.0,16074.0,16707.0,633.0
Atego (ATP),Atego (ATP)_30,34A,1,1869.0,650.0,16074.0,16724.0,650.0
Accelo,Accelo_49,30A,1,0.0,253.0,16592.0,16845.0,253.0
Actros,Actros_43,32B,2,0.0,965.0,15919.0,16884.0,965.0
Actros,Actros_33,39,2,0.0,354.0,16562.0,16916.0,354.0
Accelo,Accelo_37,33A,1,0.0,369.0,16583.0,16952.0,369.0
Atego,Atego_47,32A,1,0.0,414.0,16560.0,16974.0,414.0
Actros,Actros_48,30B,2,0.0,752.0,16262.0,17014.0,752.0
Atego,Atego_38,32C,1,2564.0,544.0,16583.0,17127.0,544.0
Accelo,Accelo_49,31A,1,0.0,316.0,16845.0,17161.0,316.0
Atego,Atego_50,30A,1,0.0,314.0,16922.0,17236.0,314.0
Atego (ATP),Atego (ATP)_30,38,1,0.0,633.0,16724.0,17357.0,633.0
Atego,Atego_31,34A,1,1923.0,646.0,16724.0,17370.0,646.0
Actros,Actros_43,32D,2,0.0,494.0,16884.0,17378.0,494.0
Accelo,Accelo_49,32A,1,0.0,354.0,17161.0,17515.0,354.0
Atego,Atego_50,31A,1,0.0,314.0,17236.0,17550.0,314.0
Atego,Atego_38,33A,1,0.0,428.0,17127.0,17555.0,428.0
Atego (ATP),Atego (ATP)_46,32B,2,626.0,677.0,16884.0,17561.0,677.0
Actros,Actros_48,31B,2,0.0,555.0,17014.0,17569.0,555.0
Atego (ATP),Atego (ATP)_51,30B,2,0.0,326.0,17252.0,17578.0,326.0
Accelo,Accelo_40,32C,1,2582.0,561.0,17127.0,17688.0,561.0
Atego (ATP),Atego (ATP)_51,31B,2,0.0,330.0,17578.0,17908.0,330.0
Atego (ATP),Atego (ATP)_52,30A,1,0.0,326.0,17582.0,17908.0,326.0
Atego,Atego_50,32A,1,0.0,414.0,17550.0,17964.0,414.0
Atego,Atego_31,38,1,0.0,633.0,17370.0,18003.0,633.0
Accelo,Accelo_32,34A,1,2067.0,671.0,17370.0,18041.0,671.0
Accelo,Accelo_40,33A,1,0.0,369.0,17688.0,18057.0,369.0
Actros,Actros_43,33B,2,0.0,761.0,17378.0,18139.0,761.0
Actros,Actros_36,34B,2,733.0,1623.0,16562.0,18185.0,1623.0
Atego,Atego_53,30A,1,0.0,314.0,17912.0,18226.0,314.0
Atego (ATP),Atego (ATP)_52,31A,1,0.0,330.0,17908.0,18238.0,330.0
Accelo,Accelo_41,32C,1,2789.0,561.0,17688.0,18249.0,561.0
Atego (ATP),Atego (ATP)_46,32D,2,0.0,815.0,17561.0,18376.0,815.0
Actros,Actros_48,32B,2,0.0,965.0,17569.0,18534.0,965.0
Actros,Actros_36,39,2,0.0,354.0,18185.0,18539.0,354.0
Atego,Atego_53,31A,1,12.0,314.0,18238.0,18552.0,314.0
Accelo,Accelo_41,33A,1,0.0,369.0,18249.0,18618.0,369.0
Accelo,Accelo_32,38,1,0.0,633.0,18041.0,18674.0,633.0
Atego,Atego_34,34A,1,2135.0,646.0,18041.0,18687.0,646.0
Atego (ATP),Atego (ATP)_46,33B,2,0.0,376.0,18376.0,18752.0,376.0
Atego,Atego_42,32C,1,2925.0,544.0,18249.0,18793.0,544.0
Atego (ATP),Atego (ATP)_39,34B,2,1743.0,650.0,18185.0,18835.0,650.0
Atego,Atego_55,30A,1,0.0,314.0,18572.0,18886.0,314.0
Atego (ATP),Atego (ATP)_52,32A,1,0.0,677.0,18238.0,18915.0,677.0
Axor (ATP +),Axor (ATP +)_54,30B,2,0.0,752.0,18242.0,18994.0,752.0
Actros,Actros_48,32D,2,0.0,494.0,18534.0,19028.0,494.0
Accelo,Accelo_56,30A,1,0.0,253.0,18902.0,19155.0,253.0
Atego,Atego_55,31A,1,0.0,314.0,18886.0,19200.0,314.0
Atego (ATP),Atego (ATP)_51,32B,2,626.0,677.0,18534.0,19211.0,677.0
Atego,Atego_42,33A,1,0.0,428.0,18793.0,19221.0,428.0
Atego,Atego_34,38,1,0.0,633.0,18687.0,19320.0,633.0
Atego,Atego_53,32A,1,363.0,414.0,18915.0,19329.0,414.0
Atego,Atego_35,34A,1,2237.0,646.0,18687.0,19333.0,646.0
Atego,Atego_44,32C,1,2809.0,544.0,18793.0,19337.0,544.0
Atego (ATP),Atego (ATP)_39,39,2,0.0,633.0,18835.0,19468.0,633.0
Accelo,Accelo_56,31A,1,45.0,316.0,19200.0,19516.0,316.0
Axor (ATP +),Axor (ATP +)_54,31B,2,0.0,555.0,18994.0,19549.0,555.0
Atego,Atego_55,32A,1,129.0,414.0,19329.0,19743.0,414.0
Atego,Atego_44,33A,1,0.0,428.0,19337.0,19765.0,428.0
Actros,Actros_48,33B,2,0.0,761.0,19028.0,19789.0,761.0
Accelo,Accelo_58,30A,1,0.0,253.0,19562.0,19815.0,253.0
Accelo,Accelo_45,32C,1,2999.0,561.0,19337.0,19898.0,561.0
Atego,Atego_35,38,1,0.0,633.0,19333.0,19966.0,633.0
Actros,Actros_57,30B,2,0.0,752.0,19232.0,19984.0,752.0
Accelo,Accelo_37,34A,1,2381.0,671.0,19333.0,20004.0,671.0
Atego (ATP),Atego (ATP)_51,32D,2,0.0,815.0,19211.0,20026.0,815.0
Accelo,Accelo_56,32A,1,227.0,354.0,19743.0,20097.0,354.0
Accelo,Accelo_58,31A,1,0.0,316.0,19815.0,20131.0,316.0
Atego,Atego_59,30A,1,0.0,314.0,19892.0,20206.0,314.0
Accelo,Accelo_45,33A,1,0.0,369.0,19898.0,20267.0,369.0
Atego (ATP),Atego (ATP)_51,33B,2,0.0,376.0,20026.0,20402.0,376.0
Atego,Atego_47,32C,1,2924.0,544.0,19898.0,20442.0,544.0
Actros,Actros_43,34B,2,696.0,1623.0,18835.0,20458.0,1623.0
Accelo,Accelo_58,32A,1,0.0,354.0,20131.0,20485.0,354.0
Axor (ATP +),Axor (ATP +)_54,32B,2,0.0,965.0,19549.0,20514.0,965.0
Atego,Atego_59,31A,1,0.0,314.0,20206.0,20520.0,314.0
Actros,Actros_57,31B,2,0.0,555.0,19984.0,20539.0,555.0
Atego (ATP),Atego (ATP)_60,30B,2,0.0,326.0,20222.0,20548.0,326.0
Accelo,Accelo_37,38,1,0.0,633.0,20004.0,20637.0,633.0
